label,itensidade,simetria
3,77.77254901960784,55.35686274509804
6,96.05882352941177,45.87843137254902
1,66.17254901960784,56.61960784313725
5,102.67058823529412,72.94509803921568
3,97.92549019607843,54.694117647058825
7,96.89803921568627,69.47058823529412
3,90.77254901960784,51.72156862745098
8,135.92156862745097,96.19607843137256
2,170.36470588235295,120.41960784313726
8,99.34509803921569,76.15294117647059
9,68.54509803921569,43.07843137254902
7,146.7450980392157,84.05490196078432
8,134.3607843137255,73.87450980392157
7,112.7843137254902,76.20392156862745
0,74.8,46.015686274509804
7,101.60392156862746,69.61176470588235
8,111.91372549019607,55.16078431372549
1,35.44705882352941,28.55294117647059
5,78.77254901960784,61.674509803921566
7,106.03137254901961,74.00784313725491
9,85.24705882352941,51.372549019607845
8,153.89411764705883,58.819607843137256
4,87.02352941176471,59.58039215686274
6,90.05490196078432,41.94509803921569
4,97.69803921568628,69.05490196078432
5,144.76078431372548,80.3921568627451
3,154.8470588235294,101.80392156862744
7,51.14901960784314,36.90588235294118
8,75.09803921568627,33.47450980392157
0,180.65490196078431,88.88235294117646
2,103.49411764705883,56.42745098039216
8,163.6235294117647,85.31764705882352
6,150.1764705882353,110.75686274509803
4,119.37254901960785,64.98039215686275
9,110.29019607843138,57.254901960784316
1,65.52941176470588,52.015686274509804
7,68.75294117647059,58.23529411764706
6,63.4,43.54117647058823
1,64.94117647058823,30.627450980392158
1,97.13333333333334,10.286274509803922
5,80.6,59.45490196078431
2,169.31372549019608,109.72941176470589
7,71.38039215686274,59.30196078431373
7,110.7843137254902,82.43921568627451
2,135.30588235294118,97.18823529411765
0,140.4313725490196,94.7843137254902
5,108.49803921568628,80.56078431372549
3,155.28235294117647,30.44313725490196
2,126.7843137254902,85.04313725490196
7,102.30196078431372,64.54509803921569
6,122.21960784313725,97.30980392156863
3,152.53333333333333,86.8313725490196
7,107.88627450980393,79.74509803921569
9,97.25490196078431,71.31764705882352
4,98.54509803921569,58.082352941176474
9,96.49803921568628,56.26274509803922
1,72.7921568627451,55.286274509803924
1,43.53333333333333,39.062745098039215
8,105.4235294117647,84.65490196078431
8,107.64313725490196,72.85882352941177
7,78.65882352941176,42.28235294117647
3,111.85490196078432,73.84705882352941
5,130.8078431372549,71.52156862745097
3,130.30588235294118,29.309803921568626
9,94.12941176470588,46.090196078431376
5,132.94509803921568,83.60392156862746
5,98.45882352941176,60.003921568627455
3,112.23529411764706,60.949019607843134
2,104.59607843137255,68.7607843137255
4,102.24313725490197,67.51372549019608
5,117.05098039215686,76.58039215686274
3,110.76470588235294,77.84705882352941
5,143.92549019607844,67.50980392156863
9,95.21176470588236,61.49411764705882
4,115.31372549019608,53.58039215686274
5,154.40392156862745,99.96470588235294
3,109.67843137254901,70.14117647058823
3,112.7607843137255,55.1764705882353
0,138.17254901960786,80.94901960784314
5,154.09803921568627,100.02745098039216
0,193.3764705882353,108.47450980392156
0,170.8862745098039,77.71764705882353
5,98.84705882352941,72.82352941176471
4,112.36078431372549,70.94901960784314
4,101.87058823529412,48.537254901960786
7,90.2,70.11372549019607
0,186.39607843137256,35.32156862745098
3,119.49411764705883,85.47843137254903
2,123.99607843137255,79.17254901960784
8,131.57254901960783,74.40392156862745
8,129.31764705882352,61.937254901960785
6,106.59607843137255,59.96078431372549
0,67.67058823529412,9.458823529411765
8,105.32156862745099,69.0
2,94.58039215686274,73.56862745098039
3,143.80392156862746,81.58431372549019
5,86.43137254901961,57.168627450980395
1,85.7843137254902,7.658823529411765
5,47.86666666666667,37.294117647058826
4,91.28627450980392,55.333333333333336
0,148.4078431372549,91.69411764705882
3,97.30196078431372,67.6078431372549
3,105.92549019607843,51.55686274509804
4,88.78823529411764,49.4
5,104.37647058823529,79.38823529411765
9,104.44705882352942,78.86274509803921
9,89.03529411764706,47.80392156862745
4,115.74509803921569,64.45882352941176
0,101.13725490196079,39.9921568627451
1,39.29019607843137,11.862745098039216
9,141.3372549019608,41.29019607843137
8,163.72156862745098,112.51372549019608
8,112.87058823529412,66.75294117647059
4,96.5921568627451,64.15294117647059
4,77.39607843137254,55.780392156862746
4,59.03137254901961,24.309803921568626
6,121.48627450980392,77.91764705882353
5,126.62352941176471,64.81960784313725
9,149.90980392156862,58.16078431372549
9,78.15686274509804,57.40392156862745
8,67.33333333333333,53.01176470588236
0,127.13333333333334,80.89803921568627
3,90.08235294117647,44.858823529411765
4,173.73333333333332,66.3843137254902
8,144.10196078431372,81.08235294117647
6,51.68235294117647,39.76862745098039
7,51.35294117647059,37.705882352941174
7,96.92156862745098,70.47450980392156
5,92.51372549019608,55.956862745098036
8,87.50588235294117,47.41960784313726
6,70.76862745098039,26.745098039215687
0,174.20392156862746,49.1764705882353
2,66.37647058823529,32.0
1,39.6078431372549,24.431372549019606
1,57.462745098039214,14.780392156862746
4,97.33333333333333,66.20392156862745
7,112.0156862745098,83.36470588235294
0,163.07450980392156,48.462745098039214
4,91.27843137254902,63.254901960784316
0,148.09019607843138,69.44705882352942
5,97.32156862745099,58.96078431372549
3,139.8156862745098,72.89803921568627
7,111.04313725490196,77.52941176470588
9,105.54901960784314,69.50980392156863
9,81.26666666666667,61.77647058823529
2,95.02745098039216,73.37254901960785
4,53.29019607843137,39.219607843137254
8,179.02745098039216,108.7843137254902
2,143.70980392156864,81.28627450980392
9,86.41176470588235,37.949019607843134
7,90.72941176470589,57.6078431372549
1,59.79607843137255,5.427450980392157
5,77.31764705882352,51.003921568627455
4,62.83529411764706,41.423529411764704
1,40.56470588235294,4.36078431372549
8,192.50980392156862,77.1686274509804
1,78.52156862745097,59.61960784313725
1,69.23137254901961,56.04705882352941
4,104.11372549019607,49.77647058823529
6,98.27843137254902,54.31764705882353
0,95.83529411764705,40.023529411764706
1,48.79607843137255,25.768627450980393
5,100.05490196078432,68.05490196078432
2,130.90196078431373,92.03137254901961
7,97.07058823529412,51.63529411764706
4,105.37254901960785,66.57254901960785
0,114.74901960784314,89.50980392156863
6,111.70980392156862,62.588235294117645
4,55.305882352941175,40.15294117647059
8,84.7607843137255,63.5921568627451
1,42.89019607843137,39.33725490196078
6,59.286274509803924,43.733333333333334
6,74.74901960784314,47.98039215686274
7,62.266666666666666,53.48235294117647
7,99.12156862745098,71.6313725490196
1,77.70980392156862,28.227450980392156
2,132.57254901960783,66.00784313725491
9,95.12156862745098,41.11372549019608
8,105.66666666666667,59.345098039215685
0,176.44313725490196,81.73725490196078
9,132.9294117647059,53.45490196078431
2,107.08235294117647,78.71372549019608
0,104.10980392156863,64.73725490196078
9,85.75686274509803,56.49411764705882
6,118.72549019607843,77.49411764705883
3,95.69411764705882,43.129411764705885
9,171.58823529411765,60.41960784313726
0,166.93725490196078,100.77254901960784
9,80.44313725490196,58.44313725490196
7,78.13333333333334,54.745098039215684
9,69.16470588235295,46.27058823529412
6,121.15294117647059,72.98039215686275
4,129.2078431372549,63.85098039215686
9,129.87058823529412,55.227450980392156
9,122.03137254901961,64.47843137254903
6,150.8078431372549,73.76470588235294
0,133.38039215686274,66.23529411764706
0,178.46666666666667,102.54509803921569
6,125.18039215686275,54.450980392156865
2,128.18039215686275,69.90588235294118
6,104.88627450980393,68.03921568627452
3,122.2392156862745,94.17647058823529
3,88.93725490196078,60.129411764705885
2,116.24705882352941,90.41960784313726
7,116.49019607843137,82.99215686274509
1,48.576470588235296,32.11372549019608
1,61.43529411764706,53.090196078431376
2,105.9843137254902,84.8
2,89.50588235294117,35.1843137254902
8,86.6,67.07843137254902
5,147.34509803921569,92.66274509803921
9,112.29803921568627,69.92941176470588
0,134.98039215686273,52.13333333333333
7,75.2392156862745,50.68235294117647
8,68.87843137254902,38.90196078431372
9,73.88627450980393,52.741176470588236
1,43.08627450980392,10.325490196078432
9,69.6156862745098,51.11372549019608
2,158.98823529411766,97.6
6,75.90196078431373,27.745098039215687
9,52.023529411764706,38.4
7,62.333333333333336,39.588235294117645
1,32.537254901960786,4.686274509803922
0,102.58431372549019,46.45882352941177
9,79.70196078431373,57.45882352941177
8,55.1921568627451,30.776470588235295
5,117.72941176470589,81.96470588235294
4,74.15294117647059,45.588235294117645
9,47.38823529411765,37.15294117647059
2,190.0235294117647,75.46666666666667
4,128.42745098039217,58.2
9,64.09803921568627,40.26274509803922
0,171.87843137254902,87.00784313725491
3,148.59607843137255,73.30196078431372
2,131.93725490196078,76.07843137254902
5,187.23921568627452,114.32941176470588
3,124.49019607843137,50.54509803921569
3,73.85490196078432,62.46666666666667
7,105.58039215686274,62.05882352941177
7,76.00392156862745,58.45882352941177
0,122.45490196078431,81.52156862745097
0,93.50980392156863,61.423529411764704
9,78.01960784313725,47.015686274509804
9,94.28235294117647,45.15294117647059
2,147.5686274509804,75.93725490196078
8,132.72156862745098,94.97254901960784
0,148.42745098039217,111.10196078431373
7,69.36078431372549,39.54117647058823
7,75.04313725490196,53.1843137254902
9,101.18039215686275,60.2
9,66.53333333333333,43.39607843137255
8,156.0078431372549,83.83529411764705
5,115.34117647058824,92.08627450980393
2,74.30196078431372,57.745098039215684
4,115.74901960784314,63.01176470588236
4,115.67450980392157,69.33725490196079
8,95.08235294117647,66.24313725490197
1,102.03529411764706,5.509803921568627
4,75.47058823529412,47.55686274509804
9,146.8078431372549,78.94117647058823
0,156.13333333333333,77.2078431372549
3,119.52941176470588,82.24313725490197
9,122.74117647058823,75.51764705882353
8,111.27843137254902,78.10980392156863
5,97.69411764705882,66.18039215686275
9,93.84705882352941,75.95686274509804
6,101.75686274509803,55.082352941176474
1,45.51372549019608,37.15294117647059
9,147.19607843137254,62.44313725490196
3,91.7607843137255,45.37647058823529
8,119.44705882352942,70.6
3,70.22745098039216,40.69019607843137
6,91.76862745098039,50.333333333333336
6,135.6392156862745,77.00392156862745
9,99.52156862745097,31.67843137254902
0,107.88235294117646,72.45490196078431
8,88.31372549019608,64.07843137254902
2,90.9843137254902,54.082352941176474
8,93.76470588235294,62.0078431372549
3,135.8156862745098,90.88235294117646
1,29.898039215686275,26.062745098039215
4,100.83529411764705,62.72549019607843
6,155.55686274509804,78.49019607843137
3,87.49019607843137,59.91372549019608
1,66.05490196078432,30.36862745098039
4,92.4235294117647,57.64705882352941
4,52.10588235294118,40.67058823529412
7,90.84313725490196,40.10588235294118
6,178.48627450980393,62.09411764705882
3,111.57254901960785,57.49411764705882
5,96.67450980392157,54.17254901960784
1,46.294117647058826,6.184313725490196
1,62.54117647058823,18.109803921568627
3,116.8,34.8
2,92.1921568627451,49.54117647058823
6,100.02352941176471,76.11764705882354
6,99.72941176470589,63.03921568627451
1,57.207843137254905,29.780392156862746
2,98.07843137254902,52.549019607843135
5,124.93725490196078,91.71372549019608
1,79.23529411764706,55.509803921568626
8,103.99607843137255,47.90196078431372
9,122.80392156862744,71.7843137254902
1,30.807843137254903,3.4352941176470586
3,103.86274509803921,58.83529411764706
1,76.68235294117648,52.73725490196078
7,127.35686274509804,80.63529411764706
3,85.84705882352941,54.976470588235294
2,111.96862745098039,72.72941176470589
0,161.42745098039217,86.34509803921569
3,128.01960784313727,89.55686274509804
3,162.0392156862745,23.67843137254902
8,167.52549019607844,83.13333333333334
1,59.93333333333333,41.84705882352941
7,72.62352941176471,48.62352941176471
9,71.04313725490196,34.55686274509804
0,95.52549019607844,70.82745098039216
8,109.28235294117647,52.333333333333336
3,90.51764705882353,58.949019607843134
4,82.27843137254902,57.97254901960784
6,136.0235294117647,48.423529411764704
0,105.49019607843137,44.917647058823526
8,116.61176470588235,52.16470588235294
1,83.58431372549019,33.74901960784314
9,69.20392156862745,39.61176470588235
4,80.01176470588236,59.69019607843137
9,91.91764705882353,64.72549019607843
6,78.1843137254902,50.43529411764706
9,64.14117647058823,41.64705882352941
7,122.75686274509803,70.17647058823529
9,131.52941176470588,79.67843137254901
2,116.52941176470588,81.0
7,117.67058823529412,79.40392156862745
2,139.35294117647058,87.37647058823529
1,72.14901960784314,16.58823529411765
7,98.7921568627451,64.60392156862746
0,134.84313725490196,89.61176470588235
6,106.4078431372549,59.44313725490196
4,160.2313725490196,78.67058823529412
0,101.6313725490196,20.815686274509805
5,71.37647058823529,49.431372549019606
4,79.2,49.90588235294118
0,140.21960784313725,90.10196078431373
0,89.69411764705882,40.72941176470588
1,40.0,28.20392156862745
3,77.49411764705883,38.286274509803924
0,143.94117647058823,57.909803921568624
1,55.86274509803921,47.8156862745098
5,95.3686274509804,49.53333333333333
7,73.51372549019608,56.917647058823526
5,149.13333333333333,95.21960784313725
1,42.062745098039215,36.37647058823529
8,65.23529411764706,46.450980392156865
6,122.66666666666667,83.77254901960784
4,82.44705882352942,62.87843137254902
0,119.58039215686274,90.58431372549019
1,39.8156862745098,35.07058823529412
7,72.94901960784314,44.431372549019606
3,84.69411764705882,72.89803921568627
9,109.97254901960784,60.90588235294118
8,104.34509803921569,48.52549019607843
7,106.88235294117646,78.66274509803921
9,130.32156862745097,73.37254901960785
1,55.8078431372549,32.44313725490196
9,118.00392156862745,62.811764705882354
4,103.70196078431373,55.01176470588236
6,94.76862745098039,58.8156862745098
8,130.01176470588234,70.34117647058824
4,107.33725490196079,36.450980392156865
2,116.88627450980393,71.99215686274509
8,97.94509803921568,69.06666666666666
2,92.69411764705882,61.16470588235294
9,65.85882352941177,41.54509803921569
2,121.3921568627451,87.07058823529412
6,103.41960784313726,41.15294117647059
2,71.52549019607844,62.31764705882353
6,157.88235294117646,101.36470588235294
0,140.97254901960784,63.937254901960785
5,109.52549019607844,55.19607843137255
3,87.30588235294118,54.529411764705884
1,112.30196078431372,67.96470588235294
0,111.8078431372549,58.39607843137255
1,60.36862745098039,37.247058823529414
8,126.35686274509804,42.537254901960786
0,93.41176470588235,45.79607843137255
1,38.831372549019605,15.952941176470588
0,137.15686274509804,49.13333333333333
1,37.04705882352941,28.44313725490196
0,187.99607843137255,53.713725490196076
1,50.6,30.67058823529412
7,68.54117647058824,47.976470588235294
4,48.52156862745098,38.12156862745098
1,88.80392156862744,75.19607843137256
6,66.69019607843137,44.08627450980392
9,124.63529411764706,60.062745098039215
3,84.2235294117647,61.33725490196078
1,47.705882352941174,14.929411764705883
3,105.10980392156863,70.5764705882353
5,135.21176470588236,76.85098039215686
4,65.30196078431372,51.333333333333336
3,82.7843137254902,61.537254901960786
5,117.24313725490197,77.06274509803922
2,180.58823529411765,110.8078431372549
1,51.71764705882353,32.61960784313725
7,80.43921568627451,47.2
1,67.75294117647059,47.431372549019606
0,120.8078431372549,64.3686274509804
5,92.6078431372549,46.937254901960785
2,139.42745098039217,96.45490196078431
2,130.26666666666668,91.42745098039215
2,132.2156862745098,76.47450980392156
0,180.3294117647059,40.917647058823526
2,141.28235294117647,85.8078431372549
7,79.44705882352942,59.917647058823526
2,118.38823529411765,60.68627450980392
3,126.50588235294117,78.12941176470588
2,121.29803921568627,60.247058823529414
0,129.81960784313725,60.52549019607843
7,129.65490196078431,85.93725490196078
9,90.4235294117647,56.05490196078431
7,75.7764705882353,54.67843137254902
8,114.60392156862746,89.06666666666666
0,110.72549019607843,81.32941176470588
2,85.47450980392156,64.7843137254902
9,84.52941176470588,57.49411764705882
5,77.41960784313726,65.92941176470588
2,118.85490196078432,96.66666666666667
3,143.18823529411765,70.68627450980392
2,115.56862745098039,73.52941176470588
3,109.00784313725491,69.55686274509804
8,172.10196078431372,28.95686274509804
9,194.73333333333332,82.52941176470588
9,118.63921568627451,77.7607843137255
3,138.27058823529413,69.18823529411765
2,99.73333333333333,74.06274509803922
2,82.83921568627451,63.05882352941177
7,80.65098039215687,65.09803921568627
8,162.0313725490196,61.207843137254905
9,123.87058823529412,55.0
9,78.70196078431373,48.03529411764706
4,135.12549019607843,71.58039215686274
6,151.12156862745098,88.17254901960784
8,147.12549019607843,93.15686274509804
0,89.61960784313726,50.39607843137255
9,140.09019607843138,83.61960784313726
0,141.34901960784313,74.50980392156863
4,68.86274509803921,45.47450980392157
0,118.05098039215686,68.49803921568628
6,68.62745098039215,43.05882352941177
9,107.30980392156863,59.6078431372549
2,106.24313725490197,75.76470588235294
6,129.5607843137255,51.10588235294118
1,83.6078431372549,62.705882352941174
7,101.28235294117647,59.37647058823529
4,50.67058823529412,28.788235294117648
8,139.7843137254902,63.78431372549019
6,71.2156862745098,51.36470588235294
3,102.3686274509804,45.42745098039216
7,84.10980392156863,57.976470588235294
8,125.46666666666667,91.30980392156863
7,104.2392156862745,55.0
6,65.08627450980393,47.305882352941175
1,51.384313725490195,12.450980392156863
0,99.87058823529412,61.07843137254902
7,51.266666666666666,39.31372549019608
1,82.77254901960784,16.066666666666666
3,138.2980392156863,58.97254901960784
0,69.4,56.67843137254902
3,183.5686274509804,79.25490196078431
5,87.67843137254901,58.917647058823526
4,87.74901960784314,43.67058823529412
5,142.6,92.90588235294118
9,195.54509803921567,44.07843137254902
1,56.38039215686275,43.12549019607843
4,78.54901960784314,55.51372549019608
6,110.31764705882352,81.85490196078432
3,198.6392156862745,71.4078431372549
3,137.5686274509804,75.2392156862745
8,128.72549019607843,74.69411764705882
4,72.55686274509804,35.858823529411765
2,152.87843137254902,91.33333333333333
5,127.76862745098039,89.25882352941177
4,56.8156862745098,43.14509803921569
1,72.43921568627451,61.333333333333336
7,106.14901960784314,59.70196078431373
3,116.3529411764706,85.16078431372549
0,111.14117647058823,81.8078431372549
7,89.86274509803921,65.41568627450981
5,100.67843137254901,61.25098039215686
2,140.30588235294118,93.75686274509803
7,83.98823529411764,65.26666666666667
6,118.2156862745098,48.27843137254902
9,146.7921568627451,56.588235294117645
0,109.1843137254902,83.12156862745098
5,92.68627450980392,69.34509803921569
4,59.101960784313725,46.1764705882353
5,140.56470588235294,65.00392156862745
9,129.2078431372549,79.03529411764706
7,113.19607843137256,66.03529411764706
7,72.55294117647058,50.02745098039216
4,69.58431372549019,16.933333333333334
6,61.003921568627455,44.13333333333333
8,100.76862745098039,75.95294117647059
6,76.54901960784314,49.91372549019608
6,73.44313725490196,57.38039215686275
5,90.40392156862745,64.6470588235294
9,105.33725490196079,78.83529411764705
9,62.86666666666667,44.207843137254905
0,120.9843137254902,52.5843137254902
3,138.87058823529412,74.50196078431372
8,121.51372549019608,34.45490196078431
4,67.00784313725491,48.16078431372549
7,95.39607843137254,65.00392156862745
0,113.39607843137254,33.63137254901961
5,58.88627450980392,41.64705882352941
4,69.06666666666666,31.91372549019608
1,48.03921568627451,42.53333333333333
4,73.15686274509804,34.003921568627455
2,103.44705882352942,71.41568627450981
8,87.87843137254902,56.86666666666667
6,59.490196078431374,36.63529411764706
0,183.29019607843136,62.090196078431376
9,94.11372549019607,55.86274509803921
6,82.33333333333333,54.490196078431374
1,43.568627450980394,30.392156862745097
2,115.34117647058824,75.53725490196078
7,80.6078431372549,64.30980392156863
9,102.05098039215686,63.258823529411764
6,150.7450980392157,41.70980392156863
4,119.87058823529412,64.10588235294118
1,43.227450980392156,34.35686274509804
6,77.49803921568628,60.59607843137255
8,127.84705882352941,94.2392156862745
0,145.01176470588234,64.76862745098039
7,108.57254901960785,75.99215686274509
4,91.65098039215687,43.949019607843134
4,108.73333333333333,69.95686274509804
3,109.92941176470588,76.55686274509804
1,45.741176470588236,34.57254901960784
8,133.67843137254903,81.56862745098039
3,87.11372549019607,50.141176470588235
5,77.71372549019608,58.35686274509804
9,88.25490196078431,54.050980392156866
8,131.4392156862745,84.53725490196078
8,78.10588235294118,52.38039215686275
1,74.8156862745098,41.14509803921569
8,107.28627450980392,62.705882352941174
6,128.5529411764706,56.76470588235294
4,111.06666666666666,51.31764705882353
3,136.49411764705883,65.80392156862744
8,144.7450980392157,69.52941176470588
1,43.64705882352941,33.70196078431373
0,161.69803921568626,22.396078431372548
9,121.57254901960785,68.86666666666666
6,114.85882352941177,64.36470588235294
4,124.36078431372549,49.48235294117647
8,119.49411764705883,45.64313725490196
7,66.11764705882354,37.1921568627451
4,86.13333333333334,53.96862745098039
8,103.96862745098039,78.09411764705882
6,119.69803921568628,43.08627450980392
5,82.69803921568628,55.1843137254902
4,92.05490196078432,65.02745098039216
3,143.49411764705883,71.65882352941176
5,101.56078431372549,74.58039215686274
4,81.37254901960785,50.25098039215686
6,116.44705882352942,83.46666666666667
6,114.61176470588235,61.76470588235294
2,156.30588235294118,83.76470588235294
6,65.67450980392157,41.53333333333333
0,97.41568627450981,50.54509803921569
2,124.75686274509803,59.705882352941174
8,154.88235294117646,94.46666666666667
7,114.71372549019608,65.27058823529411
4,126.80392156862744,73.92549019607843
3,89.9843137254902,71.1843137254902
9,76.18039215686275,56.52549019607843
2,111.12156862745098,75.47450980392156
3,45.56078431372549,38.141176470588235
6,102.70980392156862,78.2156862745098
3,161.49411764705883,51.88627450980392
2,119.24705882352941,88.8313725490196
3,105.50588235294117,48.4
4,176.97254901960784,90.85490196078432
0,86.45882352941176,30.88235294117647
7,74.23137254901961,58.333333333333336
0,139.18823529411765,30.215686274509803
8,78.96078431372548,36.07450980392157
4,133.7450980392157,92.45882352941176
3,72.92156862745098,55.14901960784314
7,77.63921568627451,61.92156862745098
4,83.12549019607843,31.11764705882353
0,132.95686274509805,50.86274509803921
9,92.94509803921568,49.549019607843135
7,87.1843137254902,68.10980392156863
3,112.09411764705882,82.25098039215686
2,102.78039215686275,53.73725490196078
8,103.98039215686275,54.9921568627451
7,84.43529411764706,63.27450980392157
3,137.35686274509803,77.65490196078431
9,98.93333333333334,54.32156862745098
5,176.54117647058823,76.50980392156863
0,126.51372549019608,33.4156862745098
7,118.45882352941176,76.45882352941176
6,134.20392156862746,49.01960784313726
8,70.61960784313726,65.12941176470588
0,128.5921568627451,81.21176470588236
5,114.86666666666666,76.87450980392157
0,193.54901960784315,81.14117647058823
0,70.78039215686275,46.043137254901964
8,100.54509803921569,73.32941176470588
7,103.7607843137255,64.30196078431372
1,92.61960784313726,45.576470588235296
9,88.96470588235294,63.91372549019608
7,105.8,79.54901960784314
7,106.97254901960784,51.96862745098039
3,61.04705882352941,38.168627450980395
7,136.1764705882353,69.67450980392157
3,109.95294117647059,61.35686274509804
9,91.2235294117647,76.8156862745098
7,95.54901960784314,59.015686274509804
7,89.56078431372549,46.23529411764706
9,98.58431372549019,63.37647058823529
0,150.30588235294118,82.8313725490196
4,68.94117647058823,35.9921568627451
3,127.92156862745098,73.94509803921568
5,104.8156862745098,50.4078431372549
8,103.23137254901961,46.29803921568627
3,87.32156862745099,66.53725490196078
2,75.20392156862745,57.69803921568627
3,82.52156862745097,56.003921568627455
8,141.1921568627451,102.62745098039215
8,107.75686274509803,74.10196078431373
3,83.83921568627451,44.40392156862745
5,62.76862745098039,59.62352941176471
6,161.91764705882352,74.08235294117647
0,150.52941176470588,98.03529411764706
3,104.67058823529412,62.70980392156863
7,69.23137254901961,39.12156862745098
5,84.7921568627451,70.93333333333334
1,76.83921568627451,55.87450980392157
7,112.80392156862744,73.83921568627451
7,56.04705882352941,46.4156862745098
7,125.32549019607843,83.9843137254902
3,71.87843137254902,55.93333333333333
7,109.30588235294118,73.43921568627451
7,102.71372549019608,73.40392156862745
4,106.11372549019607,58.13725490196079
2,79.91372549019607,54.61960784313725
2,96.18823529411765,65.46666666666667
9,85.48627450980392,48.48235294117647
3,131.69019607843137,56.66274509803922
1,88.32156862745099,34.03137254901961
3,118.09803921568627,72.90588235294118
8,149.31372549019608,93.26666666666667
5,83.39607843137254,64.69803921568628
8,126.65098039215687,70.18039215686275
7,73.67058823529412,55.16078431372549
3,102.50196078431372,40.29803921568627
6,81.98823529411764,48.811764705882354
4,94.78039215686275,62.02745098039216
7,109.54901960784314,77.52549019607844
4,120.16470588235295,40.83921568627451
2,147.31764705882352,62.23529411764706
1,42.67058823529412,11.298039215686275
0,142.3921568627451,95.93725490196078
2,164.61176470588236,88.91764705882353
1,60.6078431372549,45.83921568627451
5,97.19607843137256,64.55294117647058
0,100.65882352941176,73.66274509803921
5,86.66274509803921,64.5764705882353
6,96.52941176470588,64.27843137254902
2,114.86666666666666,86.63921568627451
8,82.8156862745098,43.83529411764706
1,68.33725490196079,21.819607843137256
5,105.90196078431373,54.96078431372549
4,131.7843137254902,64.94509803921568
7,121.65882352941176,90.2078431372549
5,112.25490196078431,70.38823529411765
9,114.53725490196078,69.00784313725491
7,74.98039215686275,51.74901960784314
3,108.74901960784314,68.04313725490196
1,64.27450980392157,56.76862745098039
8,101.1843137254902,73.96862745098039
1,57.1921568627451,24.094117647058823
0,134.07450980392156,79.91764705882353
1,56.46666666666667,45.36862745098039
4,64.12941176470588,40.984313725490196
0,131.74901960784314,94.3921568627451
8,144.82745098039214,70.12156862745098
7,59.34117647058824,41.48235294117647
1,42.305882352941175,34.11764705882353
6,93.33333333333333,63.09803921568628
9,125.83921568627451,85.4078431372549
7,116.2392156862745,74.91372549019607
5,104.34117647058824,77.61960784313726
1,73.53725490196078,65.97647058823529
0,100.6156862745098,56.85098039215686
8,170.41960784313724,100.90588235294118
6,72.59607843137255,50.384313725490195
1,90.73725490196078,29.113725490196078
2,99.81176470588235,78.50980392156863
0,168.2980392156863,57.74901960784314
1,56.61176470588235,49.1921568627451
9,143.1843137254902,59.67058823529412
1,39.20392156862745,32.85098039215686
2,105.05882352941177,56.501960784313724
3,93.49019607843137,57.95294117647059
4,128.6705882352941,84.85882352941177
5,67.46274509803922,45.4078431372549
4,69.4,48.51372549019608
9,87.83921568627451,56.67843137254902
0,161.76470588235293,42.52549019607843
5,85.75686274509803,64.23529411764706
1,28.521568627450982,22.976470588235294
2,131.64705882352942,78.58823529411765
6,121.25490196078431,62.49411764705882
3,71.14901960784314,63.745098039215684
7,96.5921568627451,55.89411764705882
0,109.49019607843137,60.83921568627451
9,92.79607843137255,47.20392156862745
8,150.00392156862745,65.8078431372549
0,128.5921568627451,93.97254901960784
8,75.90196078431373,54.811764705882354
8,134.0078431372549,65.34117647058824
8,97.58823529411765,70.49803921568628
9,62.73725490196078,39.30980392156863
2,130.478431372549,104.8156862745098
9,107.47058823529412,70.90588235294118
4,128.7764705882353,66.74509803921569
5,116.56470588235294,82.62745098039215
9,135.7843137254902,59.76078431372549
6,98.99607843137255,37.168627450980395
7,83.67843137254901,66.03137254901961
4,89.11764705882354,54.39607843137255
2,129.30980392156863,94.50196078431372
2,130.2235294117647,53.745098039215684
6,98.48235294117647,55.258823529411764
9,84.04313725490196,36.450980392156865
0,143.5686274509804,30.48627450980392
8,77.4078431372549,54.88235294117647
1,114.30588235294118,88.50980392156863
7,85.95686274509804,60.01960784313726
0,91.24705882352941,36.31372549019608
8,125.72549019607843,67.2
1,121.07843137254902,19.96470588235294
4,108.15686274509804,36.94117647058823
8,69.2078431372549,51.83529411764706
6,101.45490196078431,62.89019607843137
0,118.07058823529412,89.49803921568628
7,60.30980392156863,43.96470588235294
5,80.17647058823529,61.03921568627451
1,125.94117647058823,91.72156862745098
7,90.1843137254902,55.43921568627451
1,42.450980392156865,31.92549019607843
5,116.54117647058824,83.87450980392157
7,61.28235294117647,46.01176470588236
4,99.92156862745098,35.85098039215686
6,110.85882352941177,53.58039215686274
1,36.568627450980394,27.015686274509804
6,98.30588235294118,43.46666666666667
7,118.40392156862745,84.81960784313725
5,107.56078431372549,78.50980392156863
9,125.0,67.00784313725491
9,70.81960784313725,44.01176470588236
0,136.85098039215686,92.92156862745098
0,101.30196078431372,80.94901960784314
4,92.78823529411764,61.60392156862745
0,157.06666666666666,50.61960784313725
8,91.26274509803922,49.82745098039216
5,120.90588235294118,81.62745098039215
8,172.0705882352941,58.266666666666666
7,119.6470588235294,84.4235294117647
0,151.2156862745098,100.52549019607844
7,48.58039215686274,32.23529411764706
6,124.49803921568628,49.16470588235294
6,129.9764705882353,58.55686274509804
2,119.29019607843138,64.70196078431373
9,82.53725490196078,54.96078431372549
4,140.75686274509803,89.43137254901961
6,99.92549019607843,54.325490196078434
1,53.64313725490196,46.050980392156866
2,89.43921568627451,71.3843137254902
